路径ID,GAN收益率,普通策略收益率,收益放大倍数,是否曾激活,最终价格,最高价格,最低价格,价格区间,实现波动率,初始价格,激活中心,激活带宽
232,-0.049688051181288516,0.5444659823946488,-0.09126015726961029,True,92.93732495061944,101.9468991809323,92.68087919193536,9.266019988996945,0.003046449062448265,100,100,2
233,-0.049964505108685685,0.17859663266218986,-0.2797617422227217,True,105.38959428415575,109.17803966819687,99.64196956700842,9.536070101188457,0.0031762634259493027,100,100,2
234,-0.049113531611365814,-0.8748137869156865,0.05614169820588266,True,100.57246294431566,101.79389714072884,96.3147862931199,5.4791108476089505,0.003500877569708766,100,100,2
235,-0.049552782319667706,-0.20296212092359686,0.244147933093,True,96.35523241940481,101.21463581575948,95.39321144592878,5.8214243698306944,0.003281154705691789,100,100,2
236,-0.04989300653456881,0.3450155553175366,-0.14461089004711558,True,106.15060992721986,106.65716191074655,98.8693541697677,7.787807740978849,0.0032622809338091535,100,100,2
237,-0.049652054140125544,-0.032680716200958373,1.5193074054683502,True,104.42344593428957,107.02588654375444,97.9366129061845,9.089273637569946,0.0033669425292015692,100,100,2
238,-0.049735443924421155,0.08847633298547922,-0.5621327449520739,True,95.02251604991748,102.67593263997556,92.96566047701535,9.710272162960209,0.0033601920943671397,100,100,2
239,-0.04975356846881203,0.8509792615195458,-0.05846625260875321,True,108.46432695590087,109.58586067812898,100.0,9.58586067812898,0.0032180884564549034,100,100,2
240,-0.049563048620071166,-0.16797163078745303,0.29506797301257953,True,96.19522471158403,101.0368273036651,95.40010564802022,5.636721655644891,0.0031876003511423973,100,100,2
241,-0.04966465927632219,-0.7656635705087483,0.0648648586523743,True,98.92840498101312,101.58092777524121,92.93267464581176,8.648253129429449,0.0034378979895908508,100,100,2
242,-0.049391107593768746,-0.27528062080072335,0.1794209394402781,True,96.68593705810387,103.54691573732681,96.2736902856205,7.27322545170631,0.0032222707458295498,100,100,2
243,-0.04977118591819603,-0.36620448299698466,0.13591091379022208,True,102.89827800377066,105.25083996106036,95.73709947013026,9.513740490930104,0.003159793710990086,100,100,2
244,-0.04947152972462045,0.050409036431742174,-0.9814020109590632,True,95.19659365902778,104.03301546155461,94.92289580892498,9.110119652629635,0.0032351328527467204,100,100,2
245,-0.04931618621414518,-0.18119290663673746,0.27217503780661884,True,103.74431583114975,104.84512683094647,97.39978652817828,7.445340302768187,0.0034413467424519086,100,100,2
246,-0.04970970456625356,-0.28584812740179333,0.17390250206670305,True,103.26573888292927,108.10310950339876,97.76804046583963,10.335069037559123,0.0036719219194298767,100,100,2
247,-0.04964848966496303,-0.0006041322086456067,82.18149761667087,True,104.570128666065,105.13187408904777,96.93131388333926,8.200560205708513,0.0031458497279862035,100,100,2
248,-0.04994100131291273,0.4833893007245883,-0.10331424638082067,True,106.78337802332287,108.94272045265424,99.52761948903957,9.415100963614677,0.0030980093889155422,100,100,2
249,-0.049934641611322474,-0.46649857329771344,0.10704135975878928,True,97.56035596890449,100.6654411188106,93.87206079070212,6.7933803281084835,0.0031611658321973107,100,100,2
250,-0.04942587149741132,-0.501110312822717,0.09863271665474029,True,102.28136830864814,105.23897768623232,98.6379169941743,6.601060692058013,0.0032643148496377256,100,100,2
251,-0.049742176251728665,-0.1400143738262702,0.3552647838388989,True,96.06737921453869,102.59466395399599,94.39016225179846,8.204501702197533,0.003356852320845466,100,100,2
252,-0.04992584603743563,-0.20014186606882706,0.24945228611122552,True,96.34233570052416,100.95901449256233,92.74369758554924,8.21531690701309,0.0031761022936897775,100,100,2
253,-0.04963579203281686,-0.28415607236473767,0.17467792125556,True,103.27347646668224,103.48858507071184,93.78708080652426,9.701504264187577,0.0032956793266194543,100,100,2
254,-0.0499196602050538,1.6093918040319,-0.03101771742592044,True,111.93246507107924,113.65286942215857,99.83771865081671,13.815150771341862,0.0033863479351921096,100,100,2
255,-0.04964511142453654,-0.11059310817027002,0.4488987808182634,True,104.06716103512589,106.71475856056684,96.98779375069735,9.726964809869486,0.003382745149483384,100,100,2
256,-0.04952113972428929,0.11665581502194372,-0.4245063970019329,True,94.89365434175942,101.83682985198483,94.07874669668193,7.758083155302899,0.0034472931912891795,100,100,2
257,-0.04967936915779154,-0.2119614948444737,0.23437921682069504,True,103.6036144219141,106.53851283952159,97.6039726559509,8.93454018357069,0.0035791932079732676,100,100,2
258,-0.04990327911771869,0.9092051699405123,-0.054886708487352505,True,108.7305877057781,108.7305877057781,99.3392383959769,9.3913493098012,0.003106869935146767,100,100,2
259,-0.049446179998276205,-0.8931038550941762,0.05536442342762275,True,99.511175549279,102.11281363372125,94.44146885680802,7.67134477691323,0.0033864607888063007,100,100,2
260,-0.04970440326732324,-0.23884173753651491,0.20810601940845563,True,103.48069399404685,104.28171676159053,95.7700527503706,8.511664011219935,0.0030468860659578502,100,100,2
261,-0.04975416230382638,-0.48765413735746793,0.10202756111829069,True,102.34290193632387,106.28610296320149,98.89859955819975,7.387503405001738,0.003089100103852565,100,100,2
262,-0.049948119909119536,0.0694513054888257,-0.7191818722134157,True,104.89048456741818,106.97188752313676,99.69995150166979,7.271936021466971,0.0030844870085421244,100,100,2
263,-0.04973915800923739,0.23161577508587824,-0.2147485765630392,True,94.3679549408814,103.60259288216598,94.01594994986493,9.586642932301046,0.003374308760359716,100,100,2
264,-0.049394587189505894,-0.8646404890449704,0.0571273122359377,True,100.61898432961029,104.80886626618708,97.41638444724599,7.392481818941093,0.0033964086662835375,100,100,2
265,-0.04985256376990527,1.043709203026335,-0.04776480232746149,True,90.65433997191447,100.32440093665961,90.18538363494024,10.139017301719377,0.003096859627021469,100,100,2
266,-0.0495646810942583,0.15716034865487713,-0.3153765025241955,True,105.29156848757903,106.29264592232687,97.15343459604675,9.139211326280119,0.0031282647950593356,100,100,2
267,-0.04919000454974906,-0.7906579652518511,0.06221401252067371,True,99.04270163120724,104.13797363032548,98.38655159464903,5.751422035676441,0.0032421145496050446,100,100,2
268,-0.04929723486112742,-0.980537623104865,0.050275719869909835,True,100.08899933392239,104.40905918993533,95.73852432531712,8.670534864618219,0.003195531923651298,100,100,2
269,-0.049582177335073495,0.9261675769543084,-0.05353477984850638,True,91.1918450508126,104.91691448016971,90.48389076443611,14.433023715733597,0.0036311443437560455,100,100,2
270,-0.049606867082090285,0.22009000032120543,-0.22539355268159686,True,94.42066105599378,104.75575467277156,94.42066105599378,10.335093616777783,0.00319365431456053,100,100,2
271,-0.04950017687820031,0.7892398084654868,-0.06271880402794576,True,91.8180008516506,103.95922950038893,91.74925837443676,12.209971125952165,0.0034634373236543596,100,100,2
272,-0.049898958240595856,0.0074928288288096095,-6.659562013312846,True,95.3928448112748,100.0,93.72710759466702,6.272892405332982,0.0032813996924518068,100,100,2
273,-0.049465298796228734,0.16652737271843426,-0.29704004806384016,True,105.33440287039791,106.24151019885268,99.22009813931875,7.0214120595339296,0.0032211308348598896,100,100,2
274,-0.0498600000050175,0.8662907057996412,-0.057555736972837036,True,91.46565547380642,101.69487008983359,91.37434913411683,10.32052095571676,0.0033119116238831477,100,100,2
275,-0.04942373938427873,-0.8964822720502825,0.05513074929105415,True,100.47337531722484,102.46493512582752,95.76240942364647,6.702525702181049,0.003221286035740974,100,100,2
276,-0.049527286220252695,-0.270667236360785,0.18298219942008595,True,96.66484055254884,103.0976272447748,95.78903209770846,7.308595147066342,0.0030177899135418757,100,100,2
277,-0.04926750171977838,-0.4834939152025056,0.10189890745397133,True,97.63807381999018,102.29987106018571,96.89993181149477,5.399939248690941,0.0031823960453861706,100,100,2
278,-0.048862224201367786,-0.9744345933405709,0.05014418056922384,True,100.11690782561676,102.41779867887753,98.21863120467613,4.199167474201403,0.0033269654514282007,100,100,2
279,-0.04948259262062647,-0.6341311108590498,0.07803211634514036,True,101.67307865898991,104.4959010146125,99.20870421170412,5.287196802908383,0.003607048386842201,100,100,2
280,-0.049356011139100445,-0.9378664274507197,0.052625842758076406,True,99.71586992683886,102.92431667240437,96.41906621209561,6.505250460308758,0.0031351026127438256,100,100,2
281,-0.04941068783450139,-0.9423912325170766,0.05243118370544268,True,100.26343863145264,103.62654698683589,95.81899449817728,7.807552488658615,0.0032174581397988486,100,100,2
282,-0.04932824047478548,-0.8029438785052364,0.06143423194982834,True,99.09888377699914,104.47849125393367,98.68001631315418,5.798474940779485,0.003456308074895623,100,100,2
283,-0.04960463307134435,-0.8749677245741627,0.05669310041748841,True,100.57175900413694,104.92348180641781,95.0939959101182,9.829485896299616,0.0034127664815636013,100,100,2
284,-0.04951947253774003,-0.7382288811197504,0.0670787526798309,True,101.1970508713293,103.89470583819525,95.28330322300222,8.611402615193029,0.003229703016142693,100,100,2
285,-0.04939512965717455,-0.7820233382330821,0.06316324237685644,True,99.0032164204604,105.71785999687985,97.88440688651664,7.833453110363209,0.003321796429781243,100,100,2
286,-0.049625429932120456,0.8925469464253469,-0.05559979800599895,True,91.34558853955761,102.95231703817969,90.31496706054017,12.637349977639516,0.003278410010899939,100,100,2
287,-0.04962167942211927,-0.2037573499216169,0.2435331998635051,True,96.35886891516897,103.9067313840113,95.18041211461603,8.726319269395262,0.0034733633115999027,100,100,2
288,-0.04952280183258231,0.07013036398514459,-0.7061534978354383,True,104.89358982810614,104.89358982810614,99.0810326335737,5.812557194532445,0.00325800246798452,100,100,2
289,-0.04938040825783108,-0.39304794991057596,0.12563456511874907,True,97.22447425245939,101.39081635392668,96.43984494697344,4.950971406953244,0.0033155702937093558,100,100,2
290,-0.049416420251638685,-0.1863612093282358,0.26516473267031726,True,96.27931825524838,103.53764181744056,95.85485144060222,7.682790376838341,0.003226439210929326,100,100,2
291,-0.04952314505703134,-0.6023261222832855,0.08221981950459001,True,101.8185194144487,104.6267296574415,96.25779549971062,8.368934157730877,0.003417293599663733,100,100,2
292,-0.04997148962430759,0.16114159770748293,-0.3101091855562946,True,105.30977430672282,109.55987581434896,100.0,9.559875814348956,0.0033910470070079874,100,100,2
293,-0.04949880362080485,-0.7093023496072998,0.06978519618355912,True,98.67067124446548,103.84631116029234,95.76907414506385,8.07723701522849,0.0034509120418972756,100,100,2
294,-0.04989408241180007,0.34703543257564984,-0.14377230025618126,True,93.84015339364554,100.63688049935061,93.7025376974506,6.934342801900016,0.00297508136036664,100,100,2
295,-0.04957957248941338,-0.2549597979634913,0.19446035369275308,True,103.40698785579606,104.8342262047006,97.99392266076049,6.840303543940109,0.003286882791216577,100,100,2
296,-0.04926740553691443,-0.03172171439420001,1.55311295362783,True,95.57216865469451,102.72433361279447,95.51187236151644,7.212461251278029,0.0034244135318367867,100,100,2
297,-0.04961988439200266,0.2939210428059313,-0.16882045571934579,True,105.9169602756319,106.31941902104487,97.1336397179404,9.185779303104468,0.0031567163058965173,100,100,2
298,-0.049058925863077106,-0.8407666634674987,0.058350227232782714,True,100.72815673881922,103.13448911343514,97.68609726590526,5.4483918475298765,0.0034382166753325807,100,100,2
299,-0.049473114062003665,-0.8813328069617401,0.05613442920904607,True,100.5426521742822,104.86349118411134,97.60442168314871,7.2590695009626245,0.0032204334261288986,100,100,2
300,-0.04986477130142215,1.8721280663529605,-0.026635341992688726,True,86.86607056155064,102.24998536252325,86.41902606030968,15.830959302213572,0.003433945393413881,100,100,2
